Probability of death for males by calendar year and by single year of age (ages 0 to 119).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,0.003082,0.000241,0.000142,0.000117,0.000096,0.000081,0.000072,0.000067,0.000065,0.000065,0.000067,0.000074,0.000089,0.00012,0.000176,0.000263,0.000372,0.000498,0.000631,0.000757,0.00087,0.000965,0.001041,0.001108,0.001175,0.001245,0.001315,0.001381,0.001438,0.001484,0.001521,0.001553,0.001588,0.001633,0.001685,0.001738,0.001791,0.001843,0.001892,0.001933,0.001962,0.001984,0.002015,0.002067,0.002147,0.002252,0.002376,0.002521,0.002699,0.002926,0.003202,0.003507,0.003841,0.004213,0.004624,0.00506,0.005513,0.005986,0.006481,0.007007,0.007569,0.008177,0.008827,0.009537,0.010356,0.011294,0.012112,0.012825,0.013542,0.014381,0.015429,0.016743,0.018346,0.020213,0.022269,0.0245,0.026936,0.029639,0.032652,0.036025,0.039799,0.044067,0.049023,0.055034,0.062583,0.071819,0.08136,0.091251,0.101782,0.113158,0.125513,0.138974,0.153702,0.169832,0.1874,0.206284,0.225933,0.245398,0.263681,0.280669,0.297943,0.315419,0.333011,0.350622,0.368153,0.386561,0.405889,0.426184,0.447493,0.469867,0.493361,0.518029,0.54393,0.571127,0.599683,0.629667,0.661151,0.694208,0.728918,0.765364
2062,0.003032,0.000238,0.00014,0.000116,0.000095,0.00008,0.000071,0.000066,0.000064,0.000064,0.000066,0.000073,0.000088,0.000119,0.000175,0.000261,0.000369,0.000494,0.000626,0.000752,0.000864,0.000958,0.001034,0.0011,0.001166,0.001236,0.001306,0.001371,0.001427,0.001473,0.00151,0.001541,0.001576,0.00162,0.001671,0.001725,0.001777,0.001829,0.001877,0.001917,0.001945,0.001967,0.001997,0.002049,0.002128,0.002231,0.002354,0.002497,0.002674,0.002899,0.003174,0.003476,0.003807,0.004175,0.004582,0.005013,0.005461,0.005928,0.006418,0.006937,0.007494,0.008094,0.008737,0.009442,0.010257,0.011196,0.012013,0.012722,0.013434,0.014266,0.015306,0.016609,0.018201,0.020054,0.022097,0.024312,0.026731,0.029415,0.032407,0.035756,0.039502,0.043739,0.048662,0.054641,0.062165,0.071384,0.080893,0.090736,0.101208,0.112519,0.124801,0.138184,0.152827,0.168864,0.18633,0.205104,0.224641,0.243995,0.262175,0.279069,0.296246,0.313624,0.331117,0.348629,0.36606,0.384363,0.403581,0.42376,0.444948,0.467196,0.490555,0.515083,0.540837,0.567879,0.596273,0.626087,0.657391,0.690261,0.724774,0.761012
2063,0.002982,0.000235,0.000138,0.000114,0.000094,0.000079,0.00007,0.000065,0.000063,0.000063,0.000066,0.000072,0.000087,0.000117,0.000173,0.000259,0.000366,0.00049,0.000621,0.000746,0.000857,0.000951,0.001026,0.001092,0.001158,0.001227,0.001296,0.001361,0.001416,0.001462,0.001498,0.001529,0.001564,0.001607,0.001658,0.001711,0.001763,0.001814,0.001862,0.001901,0.001929,0.00195,0.00198,0.00203,0.002109,0.002211,0.002332,0.002474,0.002649,0.002872,0.003146,0.003445,0.003773,0.004137,0.00454,0.004967,0.00541,0.005872,0.006356,0.006869,0.007419,0.008012,0.008648,0.009347,0.01016,0.0111,0.011915,0.012621,0.013327,0.014152,0.015184,0.016478,0.018058,0.019898,0.021926,0.024126,0.026529,0.029194,0.032165,0.03549,0.039209,0.043415,0.048305,0.054253,0.061751,0.070953,0.080431,0.090227,0.100641,0.111885,0.124097,0.137402,0.151962,0.167906,0.185272,0.203938,0.223362,0.242607,0.260685,0.277485,0.294566,0.311848,0.329242,0.346655,0.363988,0.382188,0.401297,0.421362,0.44243,0.464551,0.487779,0.512168,0.537776,0.564665,0.592898,0.622543,0.65367,0.686354,0.720672,0.756705
2064,0.002934,0.000232,0.000136,0.000113,0.000092,0.000078,0.000069,0.000065,0.000062,0.000062,0.000065,0.000071,0.000085,0.000116,0.000171,0.000257,0.000364,0.000487,0.000617,0.000741,0.000851,0.000944,0.001019,0.001084,0.001149,0.001218,0.001286,0.00135,0.001406,0.001451,0.001487,0.001517,0.001552,0.001595,0.001645,0.001698,0.001749,0.001799,0.001846,0.001885,0.001913,0.001934,0.001963,0.002012,0.00209,0.002191,0.002311,0.002451,0.002625,0.002846,0.003118,0.003414,0.003739,0.0041,0.004498,0.00492,0.005359,0.005816,0.006294,0.006802,0.007345,0.007931,0.00856,0.009254,0.010065,0.011005,0.011818,0.01252,0.013221,0.01404,0.015064,0.016348,0.017917,0.019744,0.021758,0.023943,0.026329,0.028976,0.031926,0.035227,0.03892,0.043096,0.047953,0.05387,0.061343,0.070528,0.079974,0.089723,0.100079,0.111259,0.1234,0.136629,0.151106,0.166959,0.184225,0.202783,0.222097,0.241233,0.25921,0.275917,0.292904,0.310089,0.327387,0.344702,0.361938,0.380034,0.399036,0.418988,0.439937,0.461934,0.485031,0.509282,0.534747,0.561484,0.589558,0.619036,0.649988,0.682487,0.716612,0.752442
2065,0.002886,0.000229,0.000134,0.000111,0.000091,0.000077,0.000069,0.000064,0.000061,0.000061,0.000064,0.00007,0.000084,0.000114,0.000169,0.000255,0.000361,0.000483,0.000612,0.000735,0.000845,0.000937,0.001011,0.001076,0.001141,0.001209,0.001277,0.00134,0.001395,0.00144,0.001476,0.001506,0.00154,0.001582,0.001632,0.001684,0.001735,0.001785,0.001831,0.001869,0.001897,0.001917,0.001946,0.001995,0.002071,0.002171,0.002289,0.002428,0.002601,0.00282,0.00309,0.003384,0.003706,0.004063,0.004457,0.004875,0.005309,0.00576,0.006234,0.006735,0.007272,0.007851,0.008473,0.009162,0.00997,0.01091,0.011723,0.012421,0.013117,0.013929,0.014945,0.01622,0.017777,0.019592,0.021591,0.023761,0.026132,0.028761,0.03169,0.034968,0.038634,0.04278,0.047606,0.053491,0.06094,0.070106,0.079521,0.089224,0.099523,0.110639,0.12271,0.135863,0.150258,0.166022,0.183189,0.201641,0.220845,0.239874,0.257751,0.274366,0.291259,0.308349,0.32555,0.342769,0.359908,0.377903,0.396799,0.416638,0.43747,0.459344,0.482311,0.506427,0.531748,0.558335,0.586252,0.615565,0.646343,0.67866,0.712593,0.748223
2066,0.002839,0.000226,0.000133,0.00011,0.00009,0.000076,0.000068,0.000063,0.000061,0.000061,0.000063,0.000069,0.000083,0.000113,0.000168,0.000252,0.000358,0.000479,0.000608,0.00073,0.000838,0.00093,0.001004,0.001068,0.001132,0.0012,0.001267,0.00133,0.001385,0.001429,0.001465,0.001494,0.001528,0.00157,0.00162,0.001671,0.001721,0.00177,0.001816,0.001854,0.001881,0.001901,0.001929,0.001977,0.002052,0.002151,0.002268,0.002406,0.002576,0.002794,0.003063,0.003355,0.003673,0.004026,0.004416,0.00483,0.005259,0.005705,0.006174,0.006669,0.0072,0.007772,0.008388,0.009071,0.009876,0.010818,0.011628,0.012323,0.013014,0.01382,0.014828,0.016094,0.01764,0.019441,0.021427,0.023583,0.025937,0.028548,0.031457,0.034712,0.038352,0.042469,0.047263,0.053118,0.060542,0.06969,0.079073,0.08873,0.098973,0.110025,0.122027,0.135106,0.14942,0.165094,0.182164,0.200511,0.219606,0.238528,0.256307,0.272831,0.289631,0.306627,0.323733,0.340856,0.357899,0.375794,0.394584,0.414313,0.435029,0.45678,0.479619,0.5036,0.52878,0.555219,0.58298,0.612129,0.642736,0.674872,0.708616,0.744047
2067,0.002793,0.000223,0.000131,0.000108,0.000089,0.000075,0.000067,0.000062,0.00006,0.00006,0.000062,0.000068,0.000082,0.000112,0.000166,0.00025,0.000355,0.000476,0.000603,0.000725,0.000832,0.000923,0.000996,0.00106,0.001124,0.001191,0.001258,0.00132,0.001374,0.001419,0.001454,0.001483,0.001516,0.001558,0.001607,0.001658,0.001707,0.001756,0.001802,0.001839,0.001865,0.001885,0.001912,0.00196,0.002034,0.002132,0.002248,0.002384,0.002553,0.002769,0.003035,0.003325,0.00364,0.00399,0.004376,0.004785,0.00521,0.005651,0.006114,0.006604,0.007128,0.007694,0.008303,0.008981,0.009784,0.010726,0.011535,0.012227,0.012912,0.013712,0.014713,0.015969,0.017504,0.019293,0.021265,0.023406,0.025745,0.028338,0.031227,0.034459,0.038074,0.042162,0.046925,0.052749,0.060148,0.069278,0.07863,0.088241,0.098428,0.109417,0.121351,0.134357,0.14859,0.164177,0.18115,0.199393,0.21838,0.237197,0.254878,0.271312,0.288019,0.304922,0.321934,0.338963,0.355911,0.373707,0.392392,0.412012,0.432612,0.454243,0.476955,0.500803,0.525843,0.552135,0.579742,0.608729,0.639165,0.671123,0.704679,0.739913
2068,0.002748,0.00022,0.000129,0.000107,0.000088,0.000074,0.000066,0.000061,0.000059,0.000059,0.000061,0.000067,0.000081,0.00011,0.000164,0.000248,0.000353,0.000472,0.000599,0.000719,0.000826,0.000916,0.000989,0.001052,0.001116,0.001182,0.001248,0.001311,0.001364,0.001408,0.001443,0.001471,0.001504,0.001546,0.001594,0.001645,0.001694,0.001742,0.001787,0.001823,0.001849,0.001869,0.001895,0.001943,0.002016,0.002113,0.002227,0.002362,0.002529,0.002744,0.003009,0.003296,0.003608,0.003954,0.004336,0.004741,0.005161,0.005598,0.006056,0.00654,0.007058,0.007617,0.008219,0.008892,0.009693,0.010635,0.011443,0.012131,0.012812,0.013606,0.014598,0.015846,0.017369,0.019146,0.021105,0.023232,0.025555,0.02813,0.031,0.03421,0.037799,0.041859,0.04659,0.052384,0.059759,0.068871,0.078192,0.087757,0.097889,0.108816,0.120683,0.133615,0.14777,0.163269,0.180146,0.198286,0.217167,0.23588,0.253464,0.269808,0.286425,0.303235,0.320154,0.337089,0.353943,0.37164,0.390222,0.409734,0.43022,0.451731,0.474318,0.498034,0.522935,0.549082,0.576536,0.605363,0.635631,0.667413,0.700783,0.735823
2069,0.002703,0.000217,0.000128,0.000105,0.000086,0.000073,0.000065,0.00006,0.000058,0.000058,0.00006,0.000066,0.00008,0.000109,0.000163,0.000246,0.00035,0.000469,0.000594,0.000714,0.00082,0.000909,0.000982,0.001045,0.001107,0.001173,0.001239,0.001301,0.001354,0.001397,0.001432,0.00146,0.001493,0.001534,0.001582,0.001632,0.00168,0.001728,0.001772,0.001808,0.001834,0.001853,0.001879,0.001925,0.001998,0.002093,0.002207,0.00234,0.002506,0.002719,0.002982,0.003267,0.003576,0.003919,0.004297,0.004698,0.005113,0.005545,0.005998,0.006476,0.006988,0.007541,0.008137,0.008804,0.009603,0.010546,0.011353,0.012037,0.012713,0.0135,0.014486,0.015724,0.017237,0.019001,0.020947,0.023059,0.025367,0.027925,0.030776,0.033963,0.037528,0.041559,0.046261,0.052025,0.059375,0.068468,0.077758,0.087279,0.097356,0.108221,0.120021,0.132881,0.146957,0.16237,0.179153,0.197191,0.215967,0.234577,0.252064,0.26832,0.284846,0.301565,0.318392,0.335234,0.351996,0.369595,0.388075,0.407479,0.427853,0.449245,0.471708,0.495293,0.520058,0.546061,0.573364,0.602032,0.632133,0.66374,0.696927,0.731774
2070,0.002659,0.000214,0.000126,0.000104,0.000085,0.000072,0.000064,0.00006,0.000057,0.000057,0.000059,0.000065,0.000079,0.000108,0.000161,0.000244,0.000347,0.000465,0.00059,0.000709,0.000814,0.000903,0.000975,0.001037,0.001099,0.001165,0.00123,0.001291,0.001344,0.001387,0.001421,0.001449,0.001481,0.001522,0.00157,0.001619,0.001667,0.001714,0.001758,0.001793,0.001818,0.001837,0.001863,0.001909,0.00198,0.002075,0.002186,0.002318,0.002483,0.002694,0.002956,0.003239,0.003545,0.003884,0.004258,0.004654,0.005065,0.005493,0.00594,0.006414,0.006919,0.007465,0.008055,0.008718,0.009514,0.010457,0.011263,0.011944,0.012615,0.013396,0.014374,0.015603,0.017106,0.018858,0.020791,0.022889,0.025182,0.027723,0.030554,0.03372,0.03726,0.041263,0.045935,0.051669,0.058995,0.06807,0.077328,0.086805,0.096828,0.107633,0.119366,0.132155,0.146153,0.161481,0.17817,0.196108,0.214779,0.233287,0.250679,0.266847,0.283284,0.299913,0.316647,0.333398,0.350068,0.367571,0.38595,0.405247,0.42551,0.446785,0.469124,0.492581,0.51721,0.54307,0.570224,0.598735,0.628672,0.660105,0.69311,0.727766
2071,0.002616,0.000211,0.000124,0.000103,0.000084,0.000071,0.000063,0.000059,0.000057,0.000057,0.000059,0.000064,0.000078,0.000106,0.000159,0.000242,0.000345,0.000462,0.000586,0.000704,0.000808,0.000896,0.000967,0.001029,0.001091,0.001156,0.001221,0.001282,0.001334,0.001377,0.00141,0.001438,0.00147,0.00151,0.001557,0.001606,0.001654,0.0017,0.001744,0.001779,0.001803,0.001821,0.001847,0.001892,0.001963,0.002056,0.002166,0.002297,0.00246,0.00267,0.00293,0.00321,0.003514,0.00385,0.00422,0.004612,0.005019,0.005441,0.005884,0.006352,0.006851,0.007391,0.007975,0.008632,0.009426,0.01037,0.011174,0.011852,0.012518,0.013294,0.014264,0.015485,0.016976,0.018717,0.020637,0.022721,0.024999,0.027523,0.030335,0.03348,0.036995,0.040971,0.045613,0.051318,0.05862,0.067676,0.076903,0.086336,0.096305,0.10705,0.118718,0.131437,0.145358,0.160601,0.177198,0.195035,0.213604,0.23201,0.249309,0.26539,0.281738,0.298277,0.314921,0.331581,0.34816,0.365568,0.383846,0.403039,0.42319,0.44435,0.466568,0.489896,0.514391,0.54011,0.567116,0.595472,0.625245,0.656507,0.689333,0.723799
2072,0.002574,0.000208,0.000123,0.000101,0.000083,0.00007,0.000062,0.000058,0.000056,0.000056,0.000058,0.000063,0.000077,0.000105,0.000158,0.00024,0.000342,0.000458,0.000581,0.000698,0.000802,0.00089,0.00096,0.001022,0.001083,0.001147,0.001212,0.001272,0.001324,0.001366,0.001399,0.001427,0.001459,0.001499,0.001545,0.001593,0.001641,0.001687,0.001729,0.001764,0.001788,0.001806,0.001831,0.001875,0.001945,0.002037,0.002147,0.002276,0.002437,0.002646,0.002904,0.003183,0.003483,0.003815,0.004182,0.00457,0.004972,0.00539,0.005828,0.00629,0.006784,0.007318,0.007895,0.008548,0.009339,0.010284,0.011087,0.011761,0.012423,0.013192,0.014156,0.015367,0.016849,0.018577,0.020484,0.022555,0.024818,0.027326,0.030119,0.033243,0.036734,0.040683,0.045295,0.050972,0.058249,0.067286,0.076482,0.085871,0.095788,0.106473,0.118077,0.130725,0.144571,0.15973,0.176236,0.193974,0.21244,0.230747,0.247952,0.263947,0.280208,0.296658,0.313213,0.329782,0.346271,0.363585,0.381764,0.400852,0.420895,0.44194,0.464037,0.487239,0.511601,0.537181,0.56404,0.592242,0.621854,0.652946,0.685594,0.719873
2073,0.002532,0.000205,0.000121,0.0001,0.000082,0.000069,0.000062,0.000057,0.000055,0.000055,0.000057,0.000062,0.000076,0.000104,0.000156,0.000238,0.000339,0.000455,0.000577,0.000693,0.000796,0.000883,0.000953,0.001014,0.001075,0.001139,0.001203,0.001263,0.001314,0.001356,0.001389,0.001416,0.001447,0.001487,0.001533,0.001581,0.001628,0.001673,0.001715,0.001749,0.001773,0.00179,0.001815,0.001859,0.001928,0.002019,0.002127,0.002255,0.002415,0.002622,0.002879,0.003155,0.003453,0.003782,0.004144,0.004528,0.004926,0.00534,0.005773,0.00623,0.006718,0.007245,0.007816,0.008464,0.009253,0.010199,0.011001,0.011672,0.012328,0.013092,0.014049,0.015251,0.016723,0.018439,0.020334,0.022391,0.024639,0.027131,0.029906,0.033008,0.036476,0.040398,0.044982,0.05063,0.057883,0.0669,0.076066,0.085412,0.095275,0.105902,0.117442,0.130021,0.143792,0.158869,0.175284,0.192925,0.211289,0.229497,0.24661,0.26252,0.278694,0.295056,0.311522,0.328002,0.344402,0.361622,0.379703,0.398689,0.418623,0.439554,0.461532,0.484608,0.508839,0.534281,0.560995,0.589045,0.618497,0.649422,0.681893,0.715987
2074,0.002491,0.000203,0.00012,0.000099,0.000081,0.000069,0.000061,0.000056,0.000054,0.000054,0.000056,0.000062,0.000075,0.000103,0.000155,0.000236,0.000337,0.000452,0.000573,0.000688,0.000791,0.000877,0.000946,0.001007,0.001067,0.001131,0.001194,0.001253,0.001304,0.001346,0.001378,0.001406,0.001436,0.001475,0.001521,0.001568,0.001615,0.00166,0.001702,0.001735,0.001758,0.001775,0.001799,0.001843,0.001911,0.002001,0.002108,0.002234,0.002393,0.002598,0.002854,0.003128,0.003423,0.003748,0.004107,0.004487,0.004881,0.00529,0.005718,0.00617,0.006652,0.007173,0.007739,0.008382,0.009169,0.010114,0.010915,0.011583,0.012235,0.012993,0.013943,0.015137,0.016598,0.018303,0.020185,0.02223,0.024463,0.026938,0.029695,0.032777,0.036221,0.040117,0.044672,0.050292,0.057521,0.066519,0.075654,0.084956,0.094769,0.105337,0.116813,0.129325,0.143021,0.158016,0.174341,0.191886,0.21015,0.22826,0.245281,0.261107,0.277195,0.29347,0.309848,0.32624,0.342552,0.35968,0.377664,0.396547,0.416374,0.437193,0.459053,0.482005,0.506105,0.531411,0.557981,0.58588,0.615174,0.645933,0.67823,0.712141
2075,0.002451,0.0002,0.000118,0.000097,0.00008,0.000068,0.00006,0.000056,0.000054,0.000054,0.000055,0.000061,0.000074,0.000101,0.000153,0.000234,0.000334,0.000448,0.000569,0.000683,0.000785,0.00087,0.000939,0.000999,0.001059,0.001122,0.001185,0.001244,0.001294,0.001336,0.001368,0.001395,0.001425,0.001464,0.001509,0.001556,0.001602,0.001646,0.001688,0.001721,0.001744,0.00176,0.001784,0.001827,0.001894,0.001983,0.002088,0.002213,0.002371,0.002575,0.002829,0.003101,0.003393,0.003715,0.00407,0.004446,0.004836,0.005241,0.005664,0.006111,0.006588,0.007103,0.007662,0.0083,0.009085,0.010031,0.010831,0.011496,0.012143,0.012895,0.013838,0.015024,0.016475,0.018169,0.020038,0.02207,0.024289,0.026748,0.029487,0.032548,0.035969,0.039839,0.044366,0.049958,0.057163,0.066141,0.075246,0.084506,0.094267,0.104778,0.116192,0.128635,0.142258,0.157172,0.173409,0.190857,0.209023,0.227035,0.243967,0.259709,0.275712,0.2919,0.308191,0.324496,0.340721,0.357757,0.375645,0.394427,0.414148,0.434856,0.456599,0.479428,0.5034,0.52857,0.554998,0.582748,0.611886,0.64248,0.674604,0.708334
2076,0.002411,0.000197,0.000117,0.000096,0.000079,0.000067,0.000059,0.000055,0.000053,0.000053,0.000055,0.00006,0.000073,0.0001,0.000152,0.000232,0.000332,0.000445,0.000564,0.000678,0.000779,0.000864,0.000933,0.000992,0.001052,0.001114,0.001176,0.001235,0.001285,0.001326,0.001358,0.001384,0.001414,0.001453,0.001498,0.001544,0.001589,0.001633,0.001674,0.001707,0.001729,0.001745,0.001768,0.001811,0.001877,0.001965,0.002069,0.002193,0.002349,0.002552,0.002804,0.003074,0.003363,0.003683,0.004034,0.004406,0.004792,0.005192,0.005611,0.006052,0.006524,0.007033,0.007586,0.008219,0.009002,0.009949,0.010748,0.011409,0.012052,0.012799,0.013735,0.014912,0.016353,0.018036,0.019893,0.021912,0.024116,0.02656,0.029281,0.032322,0.03572,0.039565,0.044064,0.049628,0.056809,0.065768,0.074842,0.08406,0.09377,0.104224,0.115576,0.127953,0.141503,0.156337,0.172486,0.18984,0.207908,0.225823,0.242665,0.258324,0.274244,0.290347,0.306551,0.32277,0.338908,0.355854,0.373646,0.392329,0.411945,0.432542,0.45417,0.476878,0.500722,0.525758,0.552046,0.579648,0.608631,0.639062,0.671015,0.704566
2077,0.002372,0.000195,0.000115,0.000095,0.000078,0.000066,0.000059,0.000054,0.000052,0.000052,0.000054,0.000059,0.000072,0.000099,0.00015,0.00023,0.000329,0.000442,0.00056,0.000673,0.000773,0.000858,0.000926,0.000985,0.001044,0.001106,0.001168,0.001225,0.001275,0.001316,0.001348,0.001374,0.001404,0.001441,0.001486,0.001532,0.001577,0.00162,0.001661,0.001693,0.001715,0.001731,0.001753,0.001795,0.00186,0.001947,0.002051,0.002173,0.002327,0.002529,0.00278,0.003048,0.003334,0.00365,0.003998,0.004367,0.004748,0.005144,0.005558,0.005995,0.00646,0.006963,0.007511,0.00814,0.008921,0.009868,0.010665,0.011324,0.011962,0.012703,0.013632,0.014802,0.016233,0.017905,0.01975,0.021756,0.023946,0.026374,0.029078,0.032099,0.035475,0.039294,0.043766,0.049302,0.05646,0.065399,0.074442,0.083618,0.093278,0.103676,0.114967,0.127278,0.140755,0.155511,0.171573,0.188833,0.206804,0.224624,0.241377,0.256955,0.27279,0.288809,0.304928,0.321061,0.337114,0.35397,0.371668,0.390252,0.409764,0.430253,0.451765,0.474354,0.498071,0.522975,0.549124,0.57658,0.605409,0.635679,0.667463,0.700836
2078,0.002334,0.000192,0.000114,0.000094,0.000077,0.000065,0.000058,0.000054,0.000052,0.000051,0.000053,0.000058,0.000071,0.000098,0.000149,0.000228,0.000327,0.000438,0.000556,0.000668,0.000768,0.000851,0.000919,0.000978,0.001036,0.001098,0.001159,0.001216,0.001266,0.001306,0.001337,0.001363,0.001393,0.00143,0.001474,0.00152,0.001564,0.001607,0.001647,0.001679,0.0017,0.001716,0.001738,0.001779,0.001844,0.00193,0.002032,0.002153,0.002306,0.002506,0.002756,0.003022,0.003306,0.003618,0.003963,0.004327,0.004705,0.005097,0.005506,0.005938,0.006398,0.006895,0.007437,0.008061,0.00884,0.009788,0.010584,0.01124,0.011873,0.012609,0.013531,0.014693,0.016115,0.017775,0.019609,0.021601,0.023778,0.026191,0.028877,0.031879,0.035232,0.039027,0.043471,0.048981,0.056114,0.065033,0.074046,0.083181,0.092791,0.103133,0.114364,0.126609,0.140015,0.154693,0.170669,0.187836,0.205711,0.223437,0.240103,0.255599,0.271352,0.287287,0.303322,0.31937,0.335338,0.352105,0.369711,0.388196,0.407606,0.427986,0.449386,0.471855,0.495448,0.52022,0.546231,0.573543,0.60222,0.632331,0.663947,0.697145
2079,0.002296,0.000189,0.000112,0.000093,0.000076,0.000064,0.000057,0.000053,0.000051,0.000051,0.000052,0.000057,0.00007,0.000097,0.000147,0.000226,0.000324,0.000435,0.000552,0.000663,0.000762,0.000845,0.000912,0.000971,0.001029,0.001089,0.00115,0.001207,0.001256,0.001296,0.001327,0.001353,0.001382,0.001419,0.001463,0.001508,0.001552,0.001594,0.001634,0.001665,0.001686,0.001701,0.001723,0.001764,0.001828,0.001913,0.002013,0.002133,0.002285,0.002484,0.002732,0.002996,0.003277,0.003587,0.003928,0.004288,0.004662,0.005049,0.005454,0.005881,0.006336,0.006827,0.007364,0.007984,0.00876,0.009709,0.010504,0.011156,0.011786,0.012516,0.013432,0.014585,0.015997,0.017647,0.019469,0.021449,0.023612,0.026009,0.028678,0.031661,0.034993,0.038763,0.04318,0.048663,0.055772,0.064672,0.073655,0.082748,0.092309,0.102596,0.113767,0.125947,0.139283,0.153883,0.169775,0.18685,0.20463,0.222263,0.238841,0.254257,0.269928,0.28578,0.301732,0.317696,0.333581,0.35026,0.367773,0.386161,0.405469,0.425743,0.44703,0.469382,0.492851,0.517493,0.543368,0.570536,0.599063,0.629016,0.660467,0.69349
